snapshot_month,model_version_id,business_domain,lead_validator_person_id,review_status,overdue_flag,days_overdue,current_risk_tier
2024-11-30,MV00052,Compliance,P001,Closed,N,0,High
2024-11-30,MV00052,Compliance,,Closed,N,0,High
2024-11-30,MV00053,Compliance,P019,Open,N,0,
2024-11-30,MV00053,Compliance,,Open,N,0,
2024-11-30,MV00057,Risk,P018,Open,N,0,Medium
2024-11-30,MV00057,Risk,,Open,N,0,Medium
2024-11-30,MV00060,Fraud,P001,Closed,N,0,Medium
2024-11-30,MV00060,Fraud,,Closed,N,0,Medium
2024-11-30,MV00061,Fraud,P030,Open,N,0,
2024-11-30,MV00061,Fraud,,Open,N,0,
2024-11-30,MV00062,Servicing,P006,Closed,N,0,Medium
2024-11-30,MV00062,Servicing,,Closed,N,0,Medium
2024-11-30,MV00064,Compliance,P009,Open,N,0,High
2024-11-30,MV00064,Compliance,,Open,N,0,High
2024-11-30,MV00065,Compliance,P004,Open,N,0,Medium
2024-11-30,MV00065,Compliance,,Open,N,0,Medium
2024-11-30,MV00067,Compliance,P005,Open,N,0,High
2024-11-30,MV00067,Compliance,,Open,N,0,High
2024-11-30,MV00070,Servicing,P011,Open,N,0,
2024-11-30,MV00070,Servicing,,Open,N,0,
2024-11-30,MV00079,Treasury,P031,Open,N,0,Low
2024-11-30,MV00079,Treasury,,Open,N,0,Low
2024-11-30,MV00081,Treasury,P001,Open,N,0,Low
2024-11-30,MV00081,Treasury,,Open,N,0,Low
2024-11-30,MV00082,Treasury,P012,Open,N,0,Low
2024-11-30,MV00082,Treasury,,Open,N,0,Low
2024-11-30,MV00085,Fraud,P015,Closed,N,0,High
2024-11-30,MV00085,Fraud,,Closed,N,0,High
2024-11-30,MV00086,Fraud,P022,Open,N,0,High
2024-11-30,MV00086,Fraud,,Open,N,0,High
2024-11-30,MV00089,Treasury,P005,Open,N,0,Low
2024-11-30,MV00089,Treasury,,Open,N,0,Low
2024-11-30,MV00094,Fraud,P011,Open,N,0,
2024-11-30,MV00094,Fraud,,Open,N,0,
2024-11-30,MV00096,Fraud,P019,Open,N,0,
2024-11-30,MV00096,Fraud,,Open,N,0,
2024-11-30,MV00098,Servicing,P011,Closed,N,0,Medium
2024-11-30,MV00098,Servicing,,Closed,N,0,Medium
2024-11-30,MV00099,Servicing,P024,Open,N,0,
2024-11-30,MV00099,Servicing,,Open,N,0,
2024-11-30,MV00100,Servicing,P005,Closed,N,0,Medium
2024-11-30,MV00100,Servicing,,Closed,N,0,Medium
2024-11-30,MV00101,Servicing,P024,Open,N,0,Low
2024-11-30,MV00101,Servicing,,Open,N,0,Low
2024-11-30,MV00102,Risk,P024,Open,N,0,
2024-11-30,MV00102,Risk,,Open,N,0,
2024-11-30,MV00103,Treasury,P024,Open,N,0,Low
2024-11-30,MV00103,Treasury,,Open,N,0,Low
2024-11-30,MV00104,Treasury,P006,Closed,N,0,Low
2024-11-30,MV00104,Treasury,,Closed,N,0,Low
2024-11-30,MV00105,Fraud,P031,Open,N,0,High
2024-11-30,MV00105,Fraud,,Open,N,0,High
2024-11-30,MV00107,Fraud,P022,Open,N,0,Medium
2024-11-30,MV00107,Fraud,,Open,N,0,Medium
2024-11-30,MV00108,Compliance,P012,Open,N,0,Medium
2024-11-30,MV00108,Compliance,,Open,N,0,Medium
2024-11-30,MV00109,Fraud,P009,Open,N,0,High
2024-11-30,MV00109,Fraud,,Open,N,0,High
2024-11-30,MV00113,Treasury,P028,Open,N,0,High
2024-11-30,MV00113,Treasury,,Open,N,0,High
2024-11-30,MV00114,Fraud,P030,Open,N,0,Medium
2024-11-30,MV00114,Fraud,,Open,N,0,Medium
2024-11-30,MV00115,Fraud,P028,Open,N,0,Medium
2024-11-30,MV00115,Fraud,,Open,N,0,Medium
2024-11-30,MV00117,Fraud,P009,Open,N,0,
2024-11-30,MV00117,Fraud,,Open,N,0,
2024-11-30,MV00118,Fraud,P023,Closed,N,0,High
2024-11-30,MV00118,Fraud,,Closed,N,0,High
2024-11-30,MV00119,Fraud,P012,Open,N,0,High
2024-11-30,MV00119,Fraud,,Open,N,0,High
2024-11-30,MV00120,CapitalMarkets,P012,Open,N,0,Medium
2024-11-30,MV00120,CapitalMarkets,,Open,N,0,Medium
2024-11-30,MV00121,Compliance,P031,Open,N,0,Medium
2024-11-30,MV00121,Compliance,,Open,N,0,Medium
2024-11-30,MV00124,Compliance,P019,Open,N,0,Low
2024-11-30,MV00124,Compliance,,Open,N,0,Low
2024-11-30,MV00125,Compliance,P006,Open,N,0,Medium
2024-11-30,MV00125,Compliance,,Open,N,0,Medium
2024-11-30,MV00126,Compliance,P030,Open,N,0,High
2024-11-30,MV00126,Compliance,,Open,N,0,High
2024-11-30,MV00128,Compliance,P028,Open,N,0,Medium
2024-11-30,MV00128,Compliance,,Open,N,0,Medium
2024-11-30,MV00129,CapitalMarkets,P028,Open,N,0,Medium
2024-11-30,MV00129,CapitalMarkets,,Open,N,0,Medium
2024-11-30,MV00131,CapitalMarkets,P015,Closed,N,0,Medium
2024-11-30,MV00131,CapitalMarkets,,Closed,N,0,Medium
2024-11-30,MV00132,Risk,P024,Open,N,0,Medium
2024-11-30,MV00132,Risk,,Open,N,0,Medium
2024-11-30,MV00133,Risk,P004,Open,N,0,
2024-11-30,MV00133,Risk,,Open,N,0,
2024-11-30,MV00134,Risk,P024,Open,N,0,
2024-11-30,MV00134,Risk,,Open,N,0,
2024-11-30,MV00135,Risk,P024,Open,N,0,
2024-11-30,MV00135,Risk,,Open,N,0,
2024-11-30,MV00136,Risk,P009,Open,N,0,Medium
2024-11-30,MV00136,Risk,,Open,N,0,Medium
2024-11-30,MV00137,Fraud,P031,Open,N,0,
2024-11-30,MV00137,Fraud,,Open,N,0,
2024-11-30,MV00139,Fraud,P018,Open,N,0,High
2024-11-30,MV00139,Fraud,,Open,N,0,High
2024-11-30,MV00140,Fraud,P018,Open,N,0,Medium
2024-11-30,MV00140,Fraud,,Open,N,0,Medium
2024-11-30,MV00142,Risk,P031,Open,N,0,
2024-11-30,MV00142,Risk,,Open,N,0,
2024-11-30,MV00143,Risk,P009,Open,N,0,Medium
2024-11-30,MV00143,Risk,,Open,N,0,Medium
2024-11-30,MV00144,Risk,P030,Open,N,0,High
2024-11-30,MV00144,Risk,,Open,N,0,High
2024-11-30,MV00146,Risk,P024,Open,N,0,High
2024-11-30,MV00146,Risk,,Open,N,0,High
2024-11-30,MV00147,Risk,P001,Open,N,0,
2024-11-30,MV00147,Risk,,Open,N,0,
2024-11-30,MV00149,Servicing,P012,Open,N,0,High
2024-11-30,MV00149,Servicing,,Open,N,0,High
2024-11-30,MV00150,Servicing,P023,Open,N,0,Low
2024-11-30,MV00150,Servicing,,Open,N,0,Low
2024-11-30,MV00151,Treasury,P004,Open,N,0,High
2024-11-30,MV00151,Treasury,,Open,N,0,High
2024-11-30,MV00153,Treasury,P018,Open,N,0,Medium
2024-11-30,MV00153,Treasury,,Open,N,0,Medium
2024-11-30,MV00154,Treasury,P011,Closed,N,0,Low
2024-11-30,MV00154,Treasury,,Closed,N,0,Low
2024-11-30,MV00155,Compliance,P004,Open,N,0,High
2024-11-30,MV00155,Compliance,,Open,N,0,High
2024-11-30,MV00156,Compliance,P004,Closed,N,0,Medium
2024-11-30,MV00156,Compliance,,Closed,N,0,Medium
2024-11-30,MV00157,Compliance,P004,Closed,N,0,Medium
2024-11-30,MV00157,Compliance,,Closed,N,0,Medium
2024-11-30,MV00162,CapitalMarkets,P001,Open,N,0,
2024-11-30,MV00162,CapitalMarkets,,Open,N,0,
2024-11-30,MV00163,CapitalMarkets,P012,Open,N,0,
2024-11-30,MV00163,CapitalMarkets,,Open,N,0,
2024-11-30,MV00164,Treasury,P005,Open,N,0,Low
2024-11-30,MV00164,Treasury,,Open,N,0,Low
2024-11-30,MV00165,Treasury,P007,Open,N,0,
2024-11-30,MV00165,Treasury,,Open,N,0,
2024-11-30,MV00166,Treasury,P012,Open,N,0,
2024-11-30,MV00166,Treasury,,Open,N,0,
2024-11-30,MV00167,Treasury,P004,Closed,N,0,Medium
2024-11-30,MV00167,Treasury,,Closed,N,0,Medium
2024-11-30,MV00168,Compliance,P015,Closed,N,0,High
2024-11-30,MV00168,Compliance,,Closed,N,0,High
2024-11-30,MV00169,Compliance,P007,Open,N,0,High
2024-11-30,MV00169,Compliance,,Open,N,0,High
2024-11-30,MV00170,Compliance,P005,Closed,N,0,Medium
2024-11-30,MV00170,Compliance,,Closed,N,0,Medium
2024-11-30,MV00171,Compliance,P004,Open,N,0,High
2024-11-30,MV00171,Compliance,,Open,N,0,High
2024-11-30,MV00173,CapitalMarkets,P015,Open,N,0,Low
2024-11-30,MV00173,CapitalMarkets,,Open,N,0,Low
2024-11-30,MV00175,Compliance,P001,Open,N,0,Low
2024-11-30,MV00175,Compliance,,Open,N,0,Low
2024-11-30,MV00176,Compliance,P024,Open,N,0,Medium
2024-11-30,MV00176,Compliance,,Open,N,0,Medium
2024-11-30,MV00177,Compliance,P004,Open,N,0,Medium
2024-11-30,MV00177,Compliance,,Open,N,0,Medium
2024-11-30,MV00178,Compliance,P007,Open,N,0,High
2024-11-30,MV00178,Compliance,,Open,N,0,High
2024-11-30,MV00179,Compliance,P023,Open,N,0,High
2024-11-30,MV00179,Compliance,,Open,N,0,High
2024-11-30,MV00183,Servicing,P018,Closed,N,0,Medium
2024-11-30,MV00183,Servicing,,Closed,N,0,Medium
2024-11-30,MV00184,Servicing,P022,Open,N,0,Low
2024-11-30,MV00184,Servicing,,Open,N,0,Low
2024-11-30,MV00186,Treasury,P030,Open,N,0,Medium
2024-11-30,MV00186,Treasury,,Open,N,0,Medium
2024-11-30,MV00187,Treasury,P004,Open,N,0,
2024-11-30,MV00187,Treasury,,Open,N,0,
2024-11-30,MV00188,Treasury,P007,Open,N,0,
2024-11-30,MV00188,Treasury,,Open,N,0,
2024-11-30,MV00189,Fraud,P018,Closed,N,0,Low
2024-11-30,MV00189,Fraud,,Closed,N,0,Low
2024-11-30,MV00190,Fraud,P022,Open,N,0,Medium
2024-11-30,MV00190,Fraud,,Open,N,0,Medium
2024-11-30,MV00192,Fraud,P004,Open,N,0,Low
2024-11-30,MV00192,Fraud,,Open,N,0,Low
2024-11-30,MV00193,CapitalMarkets,P028,Open,N,0,High
2024-11-30,MV00193,CapitalMarkets,,Open,N,0,High
2024-11-30,MV00195,CapitalMarkets,P005,Open,N,0,
2024-11-30,MV00195,CapitalMarkets,,Open,N,0,
2024-11-30,MV00196,CapitalMarkets,P005,Open,N,0,
2024-11-30,MV00196,CapitalMarkets,,Open,N,0,
2024-11-30,MV00197,CapitalMarkets,P007,Open,N,0,Low
2024-11-30,MV00197,CapitalMarkets,,Open,N,0,Low
2024-11-30,MV00198,CapitalMarkets,P007,Open,N,0,Medium
2024-11-30,MV00198,CapitalMarkets,,Open,N,0,Medium
2024-11-30,MV00199,CapitalMarkets,P030,Open,N,0,Medium
2024-11-30,MV00199,CapitalMarkets,,Open,N,0,Medium
2024-11-30,MV00201,CapitalMarkets,P006,Open,N,0,High
2024-11-30,MV00201,CapitalMarkets,,Open,N,0,High
2024-11-30,MV00204,Risk,P015,Closed,N,0,Medium
2024-11-30,MV00204,Risk,,Closed,N,0,Medium
2024-11-30,MV00206,Fraud,P012,Open,N,0,Low
2024-11-30,MV00206,Fraud,,Open,N,0,Low
2024-11-30,MV00208,Risk,P006,Open,N,0,High
2024-11-30,MV00208,Risk,,Open,N,0,High
2024-11-30,MV00210,Treasury,P007,Open,N,0,Low
2024-11-30,MV00210,Treasury,,Open,N,0,Low
2024-11-30,MV00211,Treasury,P022,Closed,N,0,Low
2024-11-30,MV00211,Treasury,,Closed,N,0,Low
2024-11-30,MV00212,CapitalMarkets,P024,Open,N,0,High
2024-11-30,MV00212,CapitalMarkets,,Open,N,0,High
2024-11-30,MV00213,CapitalMarkets,P023,Closed,N,0,Low
2024-11-30,MV00213,CapitalMarkets,,Closed,N,0,Low
2024-11-30,MV00214,CapitalMarkets,P012,Open,N,0,Low
2024-11-30,MV00214,CapitalMarkets,,Open,N,0,Low
2024-11-30,MV00217,Risk,P015,Open,N,0,
2024-11-30,MV00217,Risk,,Open,N,0,
2024-11-30,MV00218,Risk,P030,Open,N,0,Low
2024-11-30,MV00218,Risk,,Open,N,0,Low
2024-11-30,MV00219,CapitalMarkets,P018,Closed,N,0,Low
2024-11-30,MV00219,CapitalMarkets,,Closed,N,0,Low
2024-11-30,MV00226,CapitalMarkets,P022,Closed,N,0,Medium
2024-11-30,MV00226,CapitalMarkets,,Closed,N,0,Medium
2024-11-30,MV00227,CapitalMarkets,P018,Open,N,0,Medium
2024-11-30,MV00227,CapitalMarkets,,Open,N,0,Medium
2024-11-30,MV00228,Servicing,P030,Open,N,0,Medium
2024-11-30,MV00228,Servicing,,Open,N,0,Medium
2024-11-30,MV00230,Fraud,P005,Open,N,0,
2024-11-30,MV00230,Fraud,,Open,N,0,
2024-11-30,MV00232,Risk,P019,Open,N,0,Medium
2024-11-30,MV00232,Risk,,Open,N,0,Medium
2024-11-30,MV00235,Risk,P018,Open,N,0,Low
2024-11-30,MV00235,Risk,,Open,N,0,Low
2024-11-30,MV00236,Risk,P005,Open,N,0,Medium
2024-11-30,MV00236,Risk,,Open,N,0,Medium
2024-11-30,MV00239,Treasury,P012,Open,N,0,
2024-11-30,MV00239,Treasury,,Open,N,0,
2024-11-30,MV00242,Risk,P012,Open,N,0,Medium
2024-11-30,MV00242,Risk,,Open,N,0,Medium
2024-11-30,MV00243,Risk,P022,Closed,N,0,Low
2024-11-30,MV00243,Risk,,Closed,N,0,Low
2024-11-30,MV00244,Risk,P005,Open,N,0,Low
2024-11-30,MV00244,Risk,,Open,N,0,Low
2024-11-30,MV00245,Risk,P018,Open,N,0,Low
2024-11-30,MV00245,Risk,,Open,N,0,Low
2024-11-30,MV00246,Risk,P007,Open,N,0,
2024-11-30,MV00246,Risk,,Open,N,0,
2024-11-30,MV00247,Risk,P030,Open,N,0,High
2024-11-30,MV00247,Risk,,Open,N,0,High
2024-11-30,MV00248,Risk,P023,Open,N,0,High
2024-11-30,MV00248,Risk,,Open,N,0,High
2024-11-30,MV00250,Compliance,P012,Open,N,0,High
2024-11-30,MV00250,Compliance,,Open,N,0,High
2024-11-30,MV00251,Compliance,P028,Open,N,0,Medium
2024-11-30,MV00251,Compliance,,Open,N,0,Medium
2024-11-30,MV00252,CapitalMarkets,P015,Closed,N,0,High
2024-11-30,MV00252,CapitalMarkets,,Closed,N,0,High
2024-11-30,MV00253,Treasury,P019,Open,N,0,
2024-11-30,MV00253,Treasury,,Open,N,0,
2024-11-30,MV00254,Risk,P005,Open,N,0,High
2024-11-30,MV00254,Risk,,Open,N,0,High
2024-11-30,MV00255,Risk,P004,Open,N,0,Medium
2024-11-30,MV00255,Risk,,Open,N,0,Medium
2024-11-30,MV00256,Risk,P004,Open,N,0,
2024-11-30,MV00256,Risk,,Open,N,0,
2024-11-30,MV00258,CapitalMarkets,P015,Closed,N,0,Low
2024-11-30,MV00258,CapitalMarkets,,Closed,N,0,Low
2024-11-30,MV00259,CapitalMarkets,P012,Closed,N,0,Low
2024-11-30,MV00259,CapitalMarkets,,Closed,N,0,Low
2024-11-30,MV00260,CapitalMarkets,P011,Open,N,0,Medium
2024-11-30,MV00260,CapitalMarkets,,Open,N,0,Medium
2024-11-30,MV00262,Servicing,P023,Open,N,0,Medium
2024-11-30,MV00262,Servicing,,Open,N,0,Medium
2024-11-30,MV00264,Servicing,P015,Open,N,0,Low
2024-11-30,MV00264,Servicing,,Open,N,0,Low
2024-11-30,MV00265,Compliance,P011,Open,N,0,
2024-11-30,MV00265,Compliance,,Open,N,0,
2024-11-30,MV00269,Compliance,P028,Open,N,0,Medium
2024-11-30,MV00269,Compliance,,Open,N,0,Medium
2024-11-30,MV00271,Compliance,P001,Open,N,0,
2024-11-30,MV00271,Compliance,,Open,N,0,
2024-11-30,MV00273,CapitalMarkets,P031,Open,N,0,
2024-11-30,MV00273,CapitalMarkets,,Open,N,0,
2024-11-30,MV00277,Risk,P023,Open,N,0,High
2024-11-30,MV00277,Risk,,Open,N,0,High
2024-11-30,MV00278,Risk,P024,Open,N,0,
2024-11-30,MV00278,Risk,,Open,N,0,
2024-11-30,MV00280,Risk,P012,Closed,N,0,Medium
2024-11-30,MV00280,Risk,,Closed,N,0,Medium
2024-11-30,MV00281,Fraud,P012,Closed,N,0,High
2024-11-30,MV00281,Fraud,,Closed,N,0,High
2024-11-30,MV00283,Risk,P031,Open,N,0,Medium
2024-11-30,MV00283,Risk,,Open,N,0,Medium
2024-11-30,MV00284,Risk,P018,Open,N,0,Medium
2024-11-30,MV00284,Risk,,Open,N,0,Medium
2024-11-30,MV00285,Fraud,P015,Open,N,0,Low
2024-11-30,MV00285,Fraud,,Open,N,0,Low
2024-11-30,MV00286,Fraud,P024,Open,N,0,Low
2024-11-30,MV00286,Fraud,,Open,N,0,Low
2024-11-30,MV00287,Servicing,P005,Closed,N,0,High
2024-11-30,MV00287,Servicing,,Closed,N,0,High
2024-11-30,MV00288,Servicing,P015,Closed,N,0,High
2024-11-30,MV00288,Servicing,,Closed,N,0,High
2024-11-30,MV00289,CapitalMarkets,P030,Open,N,0,High
2024-11-30,MV00289,CapitalMarkets,,Open,N,0,High
2024-11-30,MV00290,CapitalMarkets,P019,Open,N,0,Medium
2024-11-30,MV00290,CapitalMarkets,,Open,N,0,Medium
2024-11-30,MV00291,Compliance,P012,Open,N,0,High
2024-11-30,MV00291,Compliance,,Open,N,0,High
2024-11-30,MV00292,Compliance,P011,Closed,N,0,High
2024-11-30,MV00292,Compliance,,Closed,N,0,High
2024-11-30,MV00293,Compliance,P009,Open,N,0,High
2024-11-30,MV00293,Compliance,,Open,N,0,High
2024-11-30,MV00294,Compliance,P018,Open,N,0,High
2024-11-30,MV00294,Compliance,,Open,N,0,High
2024-11-30,MV00295,Compliance,P019,Open,N,0,Medium
2024-11-30,MV00295,Compliance,,Open,N,0,Medium
2024-11-30,MV00296,Compliance,P028,Open,N,0,Low
2024-11-30,MV00296,Compliance,,Open,N,0,Low
2024-11-30,MV00297,Compliance,P028,Open,N,0,Low
2024-11-30,MV00297,Compliance,,Open,N,0,Low
2024-11-30,MV00298,Compliance,P007,Open,N,0,Low
2024-11-30,MV00298,Compliance,,Open,N,0,Low
2024-11-30,MV00299,Compliance,P028,Closed,N,0,Low
2024-11-30,MV00299,Compliance,,Closed,N,0,Low
2024-11-30,MV00300,Servicing,P011,Open,N,0,Medium
2024-11-30,MV00300,Servicing,,Open,N,0,Medium
2024-11-30,MV00301,Servicing,P005,Open,N,0,High
2024-11-30,MV00301,Servicing,,Open,N,0,High
2024-12-31,MV00002,Compliance,P023,Open,N,0,
2024-12-31,MV00002,Compliance,,Open,N,0,
2024-12-31,MV00003,Compliance,P004,Open,N,0,
2024-12-31,MV00003,Compliance,,Open,N,0,
2024-12-31,MV00006,Fraud,P009,Closed,N,0,Low
2024-12-31,MV00006,Fraud,,Closed,N,0,Low
2024-12-31,MV00007,Fraud,P004,Closed,N,0,Low
2024-12-31,MV00007,Fraud,,Closed,N,0,Low
2024-12-31,MV00008,Fraud,P011,Closed,N,0,High
2024-12-31,MV00008,Fraud,,Closed,N,0,High
2024-12-31,MV00010,Treasury,P019,Open,N,0,Medium
2024-12-31,MV00010,Treasury,,Open,N,0,Medium
2024-12-31,MV00016,Risk,P023,Open,N,0,Low
2024-12-31,MV00016,Risk,,Open,N,0,Low
2024-12-31,MV00017,Risk,P006,Closed,N,0,Low
2024-12-31,MV00017,Risk,,Closed,N,0,Low
2024-12-31,MV00019,Servicing,P012,Closed,N,0,High
2024-12-31,MV00019,Servicing,,Closed,N,0,High
2024-12-31,MV00021,Risk,P006,Open,N,0,
2024-12-31,MV00021,Risk,,Open,N,0,
2024-12-31,MV00022,Risk,P011,Open,N,0,
2024-12-31,MV00022,Risk,,Open,N,0,
2024-12-31,MV00025,Compliance,P005,Open,N,0,
2024-12-31,MV00025,Compliance,,Open,N,0,
2024-12-31,MV00026,Compliance,P022,Closed,N,0,Medium
2024-12-31,MV00026,Compliance,,Closed,N,0,Medium
2024-12-31,MV00027,Compliance,P004,Open,N,0,Medium
2024-12-31,MV00027,Compliance,,Open,N,0,Medium
2024-12-31,MV00029,Compliance,P015,Open,N,0,
2024-12-31,MV00029,Compliance,,Open,N,0,
2024-12-31,MV00030,Compliance,P001,Open,N,0,Low
2024-12-31,MV00030,Compliance,,Open,N,0,Low
2024-12-31,MV00031,Compliance,P028,Open,N,0,Low
2024-12-31,MV00031,Compliance,,Open,N,0,Low
2024-12-31,MV00032,Compliance,P022,Closed,N,0,Medium
2024-12-31,MV00032,Compliance,,Closed,N,0,Medium
2024-12-31,MV00033,Servicing,P019,Open,N,0,Medium
2024-12-31,MV00033,Servicing,,Open,N,0,Medium
2024-12-31,MV00034,Servicing,P018,Closed,N,0,Medium
2024-12-31,MV00034,Servicing,,Closed,N,0,Medium
2024-12-31,MV00035,Servicing,P006,Closed,N,0,Low
2024-12-31,MV00035,Servicing,,Closed,N,0,Low
2024-12-31,MV00036,Compliance,P001,Open,N,0,Medium
2024-12-31,MV00036,Compliance,,Open,N,0,Medium
2024-12-31,MV00043,Fraud,P011,Open,N,0,Low
2024-12-31,MV00043,Fraud,,Open,N,0,Low
2024-12-31,MV00044,Fraud,P022,Open,N,0,Medium
2024-12-31,MV00044,Fraud,,Open,N,0,Medium
2024-12-31,MV00045,Risk,P028,Open,N,0,Medium
2024-12-31,MV00045,Risk,,Open,N,0,Medium
2024-12-31,MV00046,Risk,P011,Open,N,0,
2024-12-31,MV00046,Risk,,Open,N,0,
2024-12-31,MV00047,Risk,P023,Open,N,0,Low
2024-12-31,MV00047,Risk,,Open,N,0,Low
2024-12-31,MV00048,Treasury,P028,Open,N,0,
2024-12-31,MV00048,Treasury,,Open,N,0,
2024-12-31,MV00050,Treasury,P004,Open,N,0,
2024-12-31,MV00050,Treasury,,Open,N,0,
2024-12-31,MV00052,Compliance,P001,Closed,N,0,High
2024-12-31,MV00052,Compliance,,Closed,N,0,High
2024-12-31,MV00053,Compliance,P019,Open,N,0,
2024-12-31,MV00053,Compliance,,Open,N,0,
2024-12-31,MV00056,Risk,P012,Closed,N,0,Medium
2024-12-31,MV00056,Risk,,Closed,N,0,Medium
2024-12-31,MV00057,Risk,P018,Open,N,0,Medium
2024-12-31,MV00057,Risk,,Open,N,0,Medium
2024-12-31,MV00060,Fraud,P001,Closed,N,0,Medium
2024-12-31,MV00060,Fraud,,Closed,N,0,Medium
2024-12-31,MV00061,Fraud,P030,Open,N,0,
2024-12-31,MV00061,Fraud,,Open,N,0,
2024-12-31,MV00062,Servicing,P006,Closed,N,0,Medium
2024-12-31,MV00062,Servicing,,Closed,N,0,Medium
2024-12-31,MV00064,Compliance,P009,Open,N,0,High
2024-12-31,MV00064,Compliance,,Open,N,0,High
2024-12-31,MV00065,Compliance,P004,Open,N,0,Medium
2024-12-31,MV00065,Compliance,,Open,N,0,Medium
2024-12-31,MV00067,Compliance,P005,Open,N,0,High
2024-12-31,MV00067,Compliance,,Open,N,0,High
2024-12-31,MV00070,Servicing,P011,Open,N,0,
2024-12-31,MV00070,Servicing,,Open,N,0,
2024-12-31,MV00076,Servicing,P007,Open,N,0,Medium
2024-12-31,MV00076,Servicing,,Open,N,0,Medium
2024-12-31,MV00079,Treasury,P031,Open,N,0,Low
2024-12-31,MV00079,Treasury,,Open,N,0,Low
2024-12-31,MV00081,Treasury,P001,Open,N,0,Low
2024-12-31,MV00081,Treasury,,Open,N,0,Low
2024-12-31,MV00082,Treasury,P012,Open,N,0,Low
2024-12-31,MV00082,Treasury,,Open,N,0,Low
2024-12-31,MV00085,Fraud,P015,Closed,N,0,High
2024-12-31,MV00085,Fraud,,Closed,N,0,High
2024-12-31,MV00086,Fraud,P022,Open,N,0,High
2024-12-31,MV00086,Fraud,,Open,N,0,High
2024-12-31,MV00089,Treasury,P005,Open,N,0,Low
2024-12-31,MV00089,Treasury,,Open,N,0,Low
2024-12-31,MV00094,Fraud,P011,Open,N,0,
2024-12-31,MV00094,Fraud,,Open,N,0,
2024-12-31,MV00096,Fraud,P019,Open,N,0,
2024-12-31,MV00096,Fraud,,Open,N,0,
2024-12-31,MV00098,Servicing,P011,Closed,N,0,Medium
2024-12-31,MV00098,Servicing,,Closed,N,0,Medium
2024-12-31,MV00099,Servicing,P024,Open,N,0,
2024-12-31,MV00099,Servicing,,Open,N,0,
2024-12-31,MV00100,Servicing,P005,Closed,N,0,Medium
2024-12-31,MV00100,Servicing,,Closed,N,0,Medium
2024-12-31,MV00101,Servicing,P024,Open,N,0,Low
2024-12-31,MV00101,Servicing,,Open,N,0,Low
2024-12-31,MV00102,Risk,P024,Open,N,0,
2024-12-31,MV00102,Risk,,Open,N,0,
2024-12-31,MV00103,Treasury,P024,Open,N,0,Low
2024-12-31,MV00103,Treasury,,Open,N,0,Low
2024-12-31,MV00104,Treasury,P006,Closed,N,0,Low
2024-12-31,MV00104,Treasury,,Closed,N,0,Low
2024-12-31,MV00105,Fraud,P031,Open,N,0,High
2024-12-31,MV00105,Fraud,,Open,N,0,High
2024-12-31,MV00107,Fraud,P022,Open,N,0,Medium
2024-12-31,MV00107,Fraud,,Open,N,0,Medium
2024-12-31,MV00108,Compliance,P012,Open,N,0,Medium
2024-12-31,MV00108,Compliance,,Open,N,0,Medium
2024-12-31,MV00109,Fraud,P009,Open,N,0,High
2024-12-31,MV00109,Fraud,,Open,N,0,High
2024-12-31,MV00113,Treasury,P028,Open,N,0,High
2024-12-31,MV00113,Treasury,,Open,N,0,High
2024-12-31,MV00114,Fraud,P030,Open,N,0,Medium
2024-12-31,MV00114,Fraud,,Open,N,0,Medium
2024-12-31,MV00115,Fraud,P028,Open,N,0,Medium
2024-12-31,MV00115,Fraud,,Open,N,0,Medium
2024-12-31,MV00117,Fraud,P009,Open,N,0,
2024-12-31,MV00117,Fraud,,Open,N,0,
2024-12-31,MV00118,Fraud,P023,Closed,N,0,High
2024-12-31,MV00118,Fraud,,Closed,N,0,High
2024-12-31,MV00119,Fraud,P012,Open,N,0,High
2024-12-31,MV00119,Fraud,,Open,N,0,High
2024-12-31,MV00120,CapitalMarkets,P012,Open,N,0,Medium
2024-12-31,MV00120,CapitalMarkets,,Open,N,0,Medium
2024-12-31,MV00121,Compliance,P031,Closed,N,0,Medium
2024-12-31,MV00121,Compliance,,Closed,N,0,Medium
2024-12-31,MV00124,Compliance,P019,Open,N,0,Low
2024-12-31,MV00124,Compliance,,Open,N,0,Low
2024-12-31,MV00125,Compliance,P006,Open,N,0,Medium
2024-12-31,MV00125,Compliance,,Open,N,0,Medium
2024-12-31,MV00126,Compliance,P030,Open,N,0,High
2024-12-31,MV00126,Compliance,,Open,N,0,High
2024-12-31,MV00128,Compliance,P028,Open,N,0,Medium
2024-12-31,MV00128,Compliance,,Open,N,0,Medium
2024-12-31,MV00129,CapitalMarkets,P028,Open,N,0,Medium
2024-12-31,MV00129,CapitalMarkets,,Open,N,0,Medium
2024-12-31,MV00131,CapitalMarkets,P015,Closed,N,0,Medium
2024-12-31,MV00131,CapitalMarkets,,Closed,N,0,Medium
2024-12-31,MV00132,Risk,P024,Open,N,0,Medium
2024-12-31,MV00132,Risk,,Open,N,0,Medium
2024-12-31,MV00133,Risk,P004,Open,N,0,
2024-12-31,MV00133,Risk,,Open,N,0,
2024-12-31,MV00134,Risk,P024,Open,N,0,
2024-12-31,MV00134,Risk,,Open,N,0,
2024-12-31,MV00135,Risk,P024,Open,N,0,
2024-12-31,MV00135,Risk,,Open,N,0,
2024-12-31,MV00136,Risk,P009,Open,N,0,Medium
2024-12-31,MV00136,Risk,,Open,N,0,Medium
